SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 03:00:00,TS,25.7,-172.2, , , ,PROVISIONAL,1325,1306,P______________, ,CP012026,25.7,-172.1, ,HU,80,974,1,130,115,80,110,70,60,60,70,40,40,30,35,1012,190,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,158,180,180,9,25
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 06:00:00,TS,26.1,-171.9, , , ,PROVISIONAL,1309,1296,O______________,nhc_working_bt,CP012026,26.1,-171.9, ,HU,80,974,1,130,120,80,110,70,60,60,70,40,40,30,35,1012,190,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100, , , , ,12,180,165,180,180,10,30
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 09:00:00,TS,26.5,-171.6, , , ,PROVISIONAL,1296,1284,P______________, ,CP012026,26.5,-171.6, ,HU,83,972,2,130,125,80,110,70,65,60,70,40,40,30,35,1012,195,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,195,165,180,180,11,30
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 12:00:00,TS,27.0,-171.3, , , ,PROVISIONAL,1289,1280,O______________,nhc_working_bt,CP012026,27.0,-171.3, ,HU,85,970,2,130,130,80,110,70,70,60,70,40,40,30,35,1011,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105, , , , ,12,210,165,180,180,12,30
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 15:00:00,TS,27.5,-171.0, , , ,PROVISIONAL,1285,1281,P______________, ,CP012026,27.5,-171.0, ,HU,83,972,2,135,135,100,115,70,70,60,70,40,40,30,35,1012,225,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,195,158,165,195,12,25
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 18:00:00,TS,28.1,-170.7, , , ,PROVISIONAL,1290,1282,O______________,nhc_working_bt,CP012026,28.0,-170.7, ,HU,80,974,1,140,140,120,120,70,70,60,70,40,40,30,35,1012,250,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100, , , , ,12,180,150,150,210,10,30
2026222N15223,2026,45,EP,CP,LALA,2026-08-21 21:00:00,TS,28.4,-170.5, , , ,PROVISIONAL,1290,1282,P______________, ,CP012026,28.5,-170.5, ,HU,78,975,1,140,140,120,120,70,70,60,70,40,40,30,35,1012,250,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,195,150,135,210,7,20
2026222N15223,2026,45,EP,CP,LALA,2026-08-22 00:00:00,TS,28.8,-170.4, , , ,PROVISIONAL,1306,1306,O______________,nhc_working_bt,CP012026,29.1,-170.5, ,HU,75,976,1,140,140,120,120,70,70,60,70,40,40,30,35,1012,250,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,210,150,120,210,12,345
2026222N15223,2026,45,EP,CP,LALA,2026-08-22 03:00:00,TS,29.5,-170.8, , , ,PROVISIONAL,1382,1382,P______________, ,CP012026,29.7,-170.9, ,HU,75,976,1,160,130,120,135,85,70,70,80,45,40,35,48,1012,250,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,210,195,165,210,17,330
2026222N15223,2026,45,EP,CP,LALA,2026-08-22 06:00:00,TS,30.2,-171.4, , , ,PROVISIONAL,1474,1474,O______________,nhc_working_bt,CP012026,30.2,-171.4, ,HU,75,976,1,180,120,120,150,100,70,80,90,50,40,40,60,1011,250,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,210,240,210,210,12,310
2026222N15223,2026,45,EP,CP,LALA,2026-08-22 09:00:00,TS,30.3,-171.9, , , ,PROVISIONAL,1519,1519,P______________, ,CP012026,30.3,-171.8, ,HU,73,978,1,200,125,125,170,95,70,80,90,50,45,20,53,1012,260,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,225,255,210,218,7,280
2026222N15223,2026,45,EP,CP,LALA,2026-08-22 12:00:00,TS,30.3,-172.2, , , ,PROVISIONAL,1543,1543,O______________,nhc_working_bt,CP012026,30.3,-172.2, ,HU,70,979,1,220,130,130,190,90,70,80,90,50,50,0,45,1013,270,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,240,270,210,225,5,295
